timestamps,user_ip,method,status_code,end_point,response_time
2024-04-09 05:16:47.808278,164.74.85.81,POST,201,/metrics,164
2024-04-09 05:21:45.028246,116.80.172.77,GET,200,/users,239
2024-04-09 05:25:16.350246,92.207.128.16,POST,204,/admin,85
2024-04-09 05:28:55.547202,44.72.18.206,PATCH,204,/login,182
2024-04-09 05:33:09.199699,116.165.17.29,DELETE,201,/users,288
2024-04-09 05:42:46.749931,92.207.128.16,GET,200,/admin,135
2024-04-09 05:48:35.809320,116.165.17.29,DELETE,201,/login,277
2024-04-09 05:52:50.017787,181.143.79.52,PATCH,200,/admin,142
2024-04-09 06:00:45.818279,83.219.39.245,POST,204,/data,288
2024-04-09 06:20:07.115629,141.152.53.70,DELETE,200,/users,141
2024-04-09 06:34:36.598950,116.165.17.29,PATCH,204,/metrics,229
2024-04-09 06:43:11.228221,116.165.17.29,DELETE,200,/metrics,126
2024-04-09 06:49:05.727560,116.80.172.77,DELETE,201,/users,72
2024-04-09 07:03:39.623181,116.80.172.77,GET,204,/admin,208
2024-04-09 07:10:04.323762,181.143.79.52,PUT,201,/users,68
2024-04-09 07:19:13.636506,116.165.17.29,PUT,201,/admin,75
2024-04-09 07:21:56.630323,164.74.85.81,GET,204,/login,99
2024-04-09 07:35:58.516916,164.74.85.81,DELETE,201,/metrics,75
2024-04-09 08:01:53.961468,44.72.18.206,POST,200,/data,234
2024-04-09 08:07:54.648563,83.219.39.245,PATCH,204,/data,27
2024-04-09 08:14:53.294549,44.72.18.206,DELETE,204,/users,210
2024-04-09 08:19:48.925593,116.80.172.77,DELETE,201,/admin,162
2024-04-09 08:21:43.958152,92.207.128.16,GET,204,/login,140
2024-04-09 08:23:14.020568,44.72.18.206,PUT,201,/login,244
2024-04-09 08:33:57.539333,92.207.128.16,DELETE,201,/data,261
2024-04-09 08:49:03.864237,116.80.172.77,GET,200,/users,288
2024-04-09 08:52:31.202778,92.207.128.16,GET,204,/metrics,261
2024-04-09 08:56:56.511609,44.72.18.206,PATCH,201,/metrics,133
2024-04-09 08:57:39.807900,44.72.18.206,GET,201,/data,182
2024-04-09 09:09:43.561116,92.207.128.16,DELETE,204,/login,258
2024-04-09 09:09:55.624603,116.80.172.77,GET,204,/users,87
2024-04-09 09:27:40.492852,44.72.18.206,GET,201,/login,113
2024-04-09 09:50:18.865243,164.74.85.81,POST,204,/users,88
2024-04-09 09:54:50.078910,141.152.53.70,GET,200,/metrics,46
2024-04-09 09:55:56.989351,159.99.215.90,PATCH,204,/admin,42
2024-04-09 10:03:19.575415,141.152.53.70,GET,204,/admin,211
2024-04-09 10:08:56.714527,141.152.53.70,GET,204,/login,195
2024-04-09 10:15:56.346428,181.143.79.52,PATCH,200,/login,135
2024-04-09 10:17:06.565100,116.165.17.29,DELETE,200,/data,263
2024-04-09 10:22:47.600279,181.143.79.52,DELETE,204,/metrics,164
2024-04-09 10:26:17.438273,159.99.215.90,POST,201,/users,62
2024-04-09 10:36:23.712293,159.99.215.90,POST,200,/admin,232
2024-04-09 10:43:25.166859,44.72.18.206,PATCH,204,/login,121
2024-04-09 11:14:30.657855,116.80.172.77,POST,201,/metrics,39
2024-04-09 11:17:15.707529,92.207.128.16,GET,200,/metrics,44
2024-04-09 11:19:03.811760,159.99.215.90,PATCH,204,/login,233
2024-04-09 11:48:47.561949,141.152.53.70,GET,204,/users,96
2024-04-09 11:58:35.674520,92.207.128.16,PATCH,204,/metrics,100
2024-04-09 12:00:15.281073,116.80.172.77,GET,204,/login,177
2024-04-09 12:02:28.864364,159.99.215.90,PUT,201,/admin,213
2024-04-09 12:08:59.997000,164.74.85.81,GET,201,/data,150
2024-04-09 12:14:15.956888,92.207.128.16,PATCH,201,/users,193
2024-04-09 12:43:13.919987,92.207.128.16,POST,200,/admin,144
2024-04-09 13:02:44.688261,116.165.17.29,GET,204,/metrics,272
2024-04-09 13:08:36.537153,116.80.172.77,PATCH,200,/admin,285
2024-04-09 13:34:11.547769,116.165.17.29,GET,201,/data,218
2024-04-09 13:50:47.362665,116.80.172.77,POST,204,/users,188
2024-04-09 14:09:01.087851,181.143.79.52,DELETE,204,/data,169
2024-04-09 14:09:54.888487,181.143.79.52,GET,204,/data,187
2024-04-09 14:15:40.528975,164.74.85.81,POST,204,/login,298
2024-04-09 14:37:52.411960,83.219.39.245,POST,201,/login,241
2024-04-09 14:44:05.845656,181.143.79.52,PUT,200,/admin,29
2024-04-09 15:06:51.574780,92.207.128.16,GET,204,/admin,147
2024-04-09 15:14:19.237352,181.143.79.52,PATCH,200,/login,124
2024-04-09 15:18:38.343454,164.74.85.81,DELETE,201,/metrics,284
2024-04-09 15:22:38.015472,116.165.17.29,PATCH,200,/data,201
2024-04-09 15:30:25.862166,116.80.172.77,DELETE,204,/data,26
2024-04-09 15:32:04.270636,83.219.39.245,PATCH,201,/users,135
2024-04-09 15:43:37.074165,116.80.172.77,PATCH,201,/login,97
2024-04-09 15:44:47.577337,116.165.17.29,POST,204,/metrics,223
2024-04-09 15:45:25.368788,116.80.172.77,POST,201,/admin,19
2024-04-09 15:46:03.738400,116.80.172.77,POST,200,/admin,111
2024-04-09 15:51:28.469033,159.99.215.90,PUT,200,/data,223
2024-04-09 16:01:33.206570,164.74.85.81,GET,201,/metrics,128
2024-04-09 16:03:00.316454,92.207.128.16,PUT,204,/data,17
2024-04-09 16:21:32.253200,116.80.172.77,GET,200,/data,82
2024-04-09 16:24:16.459892,159.99.215.90,PATCH,200,/data,51
2024-04-09 16:26:51.400252,44.72.18.206,PUT,201,/admin,273
2024-04-09 16:31:56.093041,44.72.18.206,PATCH,200,/login,206
2024-04-09 16:35:04.259129,141.152.53.70,PUT,204,/metrics,258
2024-04-09 17:05:58.978792,159.99.215.90,GET,204,/data,183
2024-04-09 17:09:23.212893,44.72.18.206,POST,200,/data,105
2024-04-09 17:11:26.548764,164.74.85.81,PUT,200,/metrics,233
2024-04-09 17:12:26.333853,164.74.85.81,POST,200,/users,93
2024-04-09 17:21:47.636540,92.207.128.16,GET,201,/login,155
2024-04-09 17:26:47.525805,159.99.215.90,DELETE,204,/data,172
2024-04-09 17:35:27.081237,92.207.128.16,DELETE,201,/login,263
2024-04-09 17:36:42.568915,159.99.215.90,PATCH,200,/data,170
2024-04-09 17:41:32.569348,92.207.128.16,DELETE,204,/data,120
2024-04-09 17:58:42.306677,92.207.128.16,GET,201,/admin,155
2024-04-09 18:02:36.684849,159.99.215.90,DELETE,200,/metrics,73
2024-04-09 18:03:44.936507,116.80.172.77,PATCH,204,/login,76
2024-04-09 18:31:00.102541,164.74.85.81,DELETE,204,/users,53
2024-04-09 18:46:26.788090,116.165.17.29,PATCH,200,/users,249
2024-04-09 18:48:15.913323,83.219.39.245,DELETE,200,/data,135
2024-04-09 18:58:08.075494,83.219.39.245,DELETE,201,/admin,143
2024-04-09 19:02:55.689129,83.219.39.245,DELETE,204,/users,46
2024-04-09 19:06:05.784645,44.72.18.206,PATCH,204,/admin,100
2024-04-09 19:37:24.191768,116.165.17.29,PATCH,200,/login,268
2024-04-09 19:43:46.285750,159.99.215.90,PUT,200,/login,151
2024-04-09 19:46:59.510511,159.99.215.90,GET,204,/users,14
2024-04-09 19:54:16.140274,181.143.79.52,PUT,200,/data,168
2024-04-09 20:10:55.566459,116.165.17.29,GET,200,/admin,78
2024-04-09 20:15:36.987945,44.72.18.206,DELETE,201,/admin,93
2024-04-09 20:30:11.748370,92.207.128.16,PUT,204,/data,63
2024-04-09 20:30:52.153458,141.152.53.70,POST,201,/metrics,189
2024-04-09 20:30:57.977398,92.207.128.16,DELETE,200,/login,180
2024-04-09 20:54:14.517414,116.165.17.29,DELETE,201,/admin,175
2024-04-09 20:56:17.220565,181.143.79.52,PATCH,204,/admin,290
2024-04-09 20:57:05.825149,141.152.53.70,PUT,201,/data,162
2024-04-09 21:05:27.667055,92.207.128.16,PUT,201,/admin,130
2024-04-09 21:05:40.418813,92.207.128.16,DELETE,204,/admin,175
2024-04-09 21:26:28.707533,83.219.39.245,PUT,204,/data,105
2024-04-09 21:40:53.397443,83.219.39.245,PUT,200,/login,220
2024-04-09 21:43:03.233540,181.143.79.52,DELETE,204,/users,116
2024-04-09 21:49:10.660057,116.80.172.77,GET,200,/metrics,28
2024-04-09 21:51:40.167645,164.74.85.81,POST,201,/data,114
2024-04-09 21:53:29.249095,92.207.128.16,GET,204,/users,268
2024-04-09 21:56:31.681213,159.99.215.90,POST,201,/data,32
2024-04-09 21:59:56.036411,181.143.79.52,PUT,204,/users,88
2024-04-09 22:03:43.959415,92.207.128.16,DELETE,201,/admin,280
2024-04-09 22:04:10.316722,44.72.18.206,GET,200,/users,16
2024-04-09 22:14:26.107465,83.219.39.245,DELETE,200,/data,245
2024-04-09 22:27:08.054793,159.99.215.90,PUT,200,/users,255
2024-04-09 22:30:22.535713,164.74.85.81,POST,201,/data,209
2024-04-09 22:43:01.690699,92.207.128.16,PUT,204,/users,42
2024-04-09 22:58:11.778201,181.143.79.52,PATCH,204,/login,225
2024-04-09 23:03:57.675153,92.207.128.16,POST,204,/login,167
2024-04-09 23:04:00.341889,44.72.18.206,GET,201,/admin,95
2024-04-09 23:04:06.096011,116.80.172.77,PUT,204,/login,161
2024-04-09 23:11:28.813487,141.152.53.70,PATCH,200,/metrics,295
2024-04-09 23:12:42.559604,164.74.85.81,DELETE,204,/users,194
2024-04-09 23:35:07.042048,141.152.53.70,PUT,201,/data,55
2024-04-09 23:36:24.900475,116.80.172.77,PUT,200,/login,13
2024-04-09 23:37:05.670755,164.74.85.81,PUT,200,/data,143
2024-04-09 23:50:35.680281,159.99.215.90,POST,200,/metrics,256
2024-04-09 23:52:01.159209,159.99.215.90,GET,201,/admin,172
2024-04-10 00:00:20.100761,44.72.18.206,DELETE,204,/metrics,140
2024-04-10 00:07:47.458844,116.165.17.29,POST,204,/data,129
2024-04-10 00:10:42.164287,141.152.53.70,PATCH,201,/users,74
2024-04-10 00:14:35.286509,164.74.85.81,DELETE,201,/admin,31
2024-04-10 00:23:31.542300,116.165.17.29,PUT,204,/users,279
2024-04-10 00:31:59.556017,83.219.39.245,POST,200,/users,114
2024-04-10 00:37:13.968407,164.74.85.81,PUT,200,/data,219
2024-04-10 00:50:27.452040,141.152.53.70,GET,200,/data,210
2024-04-10 01:01:45.769595,181.143.79.52,DELETE,204,/metrics,117
2024-04-10 01:01:58.526942,164.74.85.81,PUT,201,/data,146
2024-04-10 01:08:22.325969,116.80.172.77,GET,201,/data,133
2024-04-10 01:09:40.021897,83.219.39.245,DELETE,204,/admin,217
2024-04-10 01:14:40.688747,44.72.18.206,DELETE,200,/users,241
2024-04-10 01:21:08.062792,141.152.53.70,POST,200,/metrics,162
2024-04-10 01:41:44.877982,83.219.39.245,PUT,201,/admin,10
2024-04-10 01:42:33.673850,116.165.17.29,GET,200,/admin,292
2024-04-10 01:52:50.153922,92.207.128.16,PUT,204,/users,112
2024-04-10 02:02:05.446187,164.74.85.81,PATCH,201,/login,89
2024-04-10 02:03:02.599572,83.219.39.245,PATCH,204,/users,275
2024-04-10 02:04:16.833381,159.99.215.90,POST,200,/login,24
2024-04-10 02:05:12.412621,159.99.215.90,GET,204,/admin,39
2024-04-10 02:16:34.216028,181.143.79.52,POST,201,/metrics,171
2024-04-10 02:35:00.068671,44.72.18.206,GET,201,/data,106
2024-04-10 02:36:47.783488,44.72.18.206,POST,204,/admin,300
2024-04-10 02:39:54.073075,181.143.79.52,GET,201,/login,260
2024-04-10 03:14:48.120597,164.74.85.81,GET,204,/metrics,151
2024-04-10 03:14:57.683513,92.207.128.16,DELETE,201,/metrics,28
2024-04-10 03:16:10.015715,181.143.79.52,PUT,201,/data,264
2024-04-10 03:23:28.294471,159.99.215.90,PUT,204,/metrics,171
2024-04-10 03:36:25.100553,44.72.18.206,GET,200,/admin,127
2024-04-10 03:54:47.249856,116.165.17.29,GET,201,/data,124
2024-04-10 03:58:44.062005,181.143.79.52,PATCH,201,/admin,114
2024-04-10 04:00:17.972057,83.219.39.245,POST,200,/metrics,10
2024-04-10 04:03:13.029638,44.72.18.206,DELETE,201,/data,126
2024-04-10 04:03:23.893416,83.219.39.245,DELETE,204,/users,27
2024-04-10 04:06:36.209273,92.207.128.16,DELETE,201,/data,266
2024-04-10 04:07:49.692006,83.219.39.245,PUT,204,/users,11
2024-04-10 04:08:08.252605,159.99.215.90,PUT,200,/metrics,58
2024-04-10 04:12:09.306218,159.99.215.90,GET,200,/data,47
2024-04-10 04:14:36.734426,116.165.17.29,POST,204,/login,232
2024-04-10 04:31:21.567422,141.152.53.70,PATCH,200,/users,75
2024-04-10 04:32:00.542209,92.207.128.16,GET,201,/metrics,241
2024-04-10 04:33:54.039354,116.165.17.29,PATCH,200,/users,190
2024-04-10 04:40:33.360696,181.143.79.52,PUT,201,/admin,18
2024-04-10 04:43:05.625599,83.219.39.245,POST,201,/metrics,185
2024-04-10 05:01:22.092046,181.143.79.52,GET,200,/data,117
2024-04-10 05:02:13.728576,92.207.128.16,PATCH,200,/login,298
2024-04-10 05:26:26.125635,164.74.85.81,GET,204,/metrics,22
2024-04-10 05:36:37.005902,181.143.79.52,GET,204,/users,123
2024-04-10 05:42:50.255445,92.207.128.16,DELETE,201,/admin,139
2024-04-10 05:42:57.992805,116.80.172.77,DELETE,204,/users,16
2024-04-10 05:44:25.487571,164.74.85.81,PUT,204,/login,173
2024-04-10 06:04:51.385030,181.143.79.52,GET,204,/admin,68
2024-04-10 06:16:46.915151,141.152.53.70,DELETE,201,/login,85
2024-04-10 06:17:12.674040,83.219.39.245,PATCH,200,/login,217
2024-04-10 06:20:18.006667,181.143.79.52,DELETE,204,/admin,120
2024-04-10 06:23:40.569315,141.152.53.70,PUT,200,/users,79
2024-04-10 06:37:26.066641,181.143.79.52,POST,201,/users,210
2024-04-10 06:40:00.922198,141.152.53.70,PATCH,201,/admin,227
2024-04-10 06:54:05.545623,116.165.17.29,POST,200,/admin,99
2024-04-10 07:00:42.945468,92.207.128.16,PUT,200,/admin,250
2024-04-10 07:02:58.667009,116.165.17.29,GET,201,/metrics,229
2024-04-10 07:10:45.262085,116.80.172.77,PATCH,204,/users,178
2024-04-10 07:38:24.626621,44.72.18.206,GET,200,/users,155
2024-04-10 07:39:39.715762,116.80.172.77,GET,204,/users,250
2024-04-10 07:41:14.916153,44.72.18.206,GET,204,/data,257
2024-04-10 07:43:25.631956,159.99.215.90,POST,204,/admin,141
2024-04-10 07:51:22.845049,44.72.18.206,PATCH,204,/metrics,86
2024-04-10 07:55:55.743087,44.72.18.206,PUT,204,/data,115
2024-04-10 08:03:03.639057,44.72.18.206,PATCH,204,/users,31
2024-04-10 08:09:51.675070,83.219.39.245,PATCH,200,/login,221
2024-04-10 08:15:40.178589,141.152.53.70,POST,204,/data,125
2024-04-10 08:20:14.794828,92.207.128.16,PATCH,204,/data,101
2024-04-10 08:29:45.767907,92.207.128.16,DELETE,204,/login,149
2024-04-10 08:30:36.847091,44.72.18.206,PATCH,204,/login,64
2024-04-10 08:34:21.939017,92.207.128.16,POST,201,/data,241
2024-04-10 08:39:23.731968,83.219.39.245,PATCH,204,/login,88
2024-04-10 08:45:06.937940,164.74.85.81,POST,200,/metrics,13
2024-04-10 08:47:43.340338,92.207.128.16,PUT,201,/admin,86
2024-04-10 08:52:45.025707,164.74.85.81,POST,200,/login,35
2024-04-10 08:56:59.960769,141.152.53.70,DELETE,201,/users,188
2024-04-10 09:10:03.230505,116.80.172.77,PUT,200,/users,78
2024-04-10 09:15:07.771769,116.165.17.29,DELETE,200,/metrics,173
2024-04-10 09:21:06.330316,141.152.53.70,POST,201,/admin,96
2024-04-10 09:25:48.392635,164.74.85.81,GET,201,/users,181
2024-04-10 09:50:27.801400,181.143.79.52,PUT,204,/data,54
2024-04-10 09:51:23.525534,159.99.215.90,PUT,201,/login,69
2024-04-10 09:54:21.846935,181.143.79.52,POST,204,/data,212
2024-04-10 10:13:25.229314,159.99.215.90,PATCH,204,/metrics,117
2024-04-10 10:17:28.088840,181.143.79.52,PATCH,200,/metrics,245
2024-04-10 10:22:14.855752,44.72.18.206,DELETE,201,/admin,120
2024-04-10 10:25:08.097070,83.219.39.245,GET,200,/users,129
2024-04-10 10:25:13.227467,116.165.17.29,PATCH,201,/login,73
2024-04-10 10:52:59.872751,92.207.128.16,GET,204,/login,186
2024-04-10 10:55:22.960741,181.143.79.52,GET,201,/data,149
2024-04-10 10:56:18.855943,116.165.17.29,DELETE,204,/admin,159
2024-04-10 10:56:25.375558,116.165.17.29,POST,204,/admin,75
2024-04-10 11:01:48.760123,159.99.215.90,POST,201,/login,264
2024-04-10 11:01:51.764719,141.152.53.70,DELETE,204,/users,85
2024-04-10 11:01:52.161719,159.99.215.90,PUT,204,/admin,27
2024-04-10 11:05:42.949074,164.74.85.81,PATCH,201,/login,199
2024-04-10 11:10:46.923701,116.165.17.29,PUT,200,/users,66
2024-04-10 11:11:08.928694,159.99.215.90,DELETE,201,/users,159
2024-04-10 11:17:57.064199,164.74.85.81,GET,204,/login,201
2024-04-10 11:26:14.788747,164.74.85.81,POST,204,/data,240
2024-04-10 11:40:36.265401,83.219.39.245,GET,200,/metrics,107
2024-04-10 11:44:02.958672,92.207.128.16,PATCH,201,/data,225
2024-04-10 11:45:40.772238,116.80.172.77,DELETE,201,/metrics,262
2024-04-10 11:49:21.978186,141.152.53.70,DELETE,204,/admin,130
2024-04-10 11:51:22.083276,83.219.39.245,GET,200,/login,76
2024-04-10 11:52:08.048850,181.143.79.52,PUT,204,/data,62
2024-04-10 11:56:39.591617,159.99.215.90,PUT,204,/admin,263
2024-04-10 12:18:15.770356,116.165.17.29,DELETE,204,/admin,114
2024-04-10 12:21:26.323191,164.74.85.81,POST,204,/login,243
2024-04-10 12:24:10.547661,116.165.17.29,GET,204,/data,181
2024-04-10 12:25:25.027945,83.219.39.245,DELETE,201,/metrics,84
2024-04-10 12:29:15.348343,83.219.39.245,GET,200,/metrics,22
2024-04-10 12:37:55.112224,44.72.18.206,DELETE,200,/admin,150
2024-04-10 12:41:49.970975,159.99.215.90,GET,204,/admin,146
2024-04-10 12:53:09.403783,92.207.128.16,POST,200,/data,216
2024-04-10 12:54:09.236929,83.219.39.245,PUT,201,/data,29
2024-04-10 13:09:33.529236,92.207.128.16,GET,204,/login,191
2024-04-10 13:10:49.932064,83.219.39.245,POST,201,/users,115
2024-04-10 13:11:40.016156,92.207.128.16,PUT,204,/users,173
2024-04-10 13:12:30.628189,44.72.18.206,PATCH,204,/users,121
2024-04-10 13:16:55.505854,116.80.172.77,PATCH,201,/data,121
2024-04-10 13:27:44.620331,141.152.53.70,GET,204,/metrics,171
2024-04-10 13:57:10.579000,44.72.18.206,PATCH,204,/admin,235
2024-04-10 14:25:05.438077,83.219.39.245,PATCH,204,/login,114
2024-04-10 14:30:35.624764,92.207.128.16,POST,200,/metrics,294
2024-04-10 14:32:24.336951,164.74.85.81,DELETE,204,/users,264
2024-04-10 14:32:40.097082,44.72.18.206,DELETE,201,/admin,162
2024-04-10 14:41:34.477732,83.219.39.245,PUT,201,/metrics,144
2024-04-10 14:44:50.057279,164.74.85.81,GET,204,/login,36
2024-04-10 14:45:56.483804,141.152.53.70,DELETE,200,/users,300
2024-04-10 14:56:33.770292,83.219.39.245,GET,204,/admin,284
2024-04-10 15:05:47.294918,44.72.18.206,POST,204,/users,274
2024-04-10 15:16:29.700880,164.74.85.81,GET,200,/metrics,256
2024-04-10 15:20:37.346593,141.152.53.70,PATCH,204,/login,282
2024-04-10 15:31:01.223393,164.74.85.81,PUT,201,/data,190
2024-04-10 15:31:42.690038,164.74.85.81,DELETE,200,/data,121
2024-04-10 15:42:33.770270,83.219.39.245,PUT,201,/login,69
2024-04-10 15:47:38.500591,164.74.85.81,DELETE,204,/data,162
2024-04-10 15:54:38.392542,159.99.215.90,PUT,201,/admin,95
2024-04-10 16:02:25.430309,92.207.128.16,POST,201,/login,71
2024-04-10 16:05:02.339858,92.207.128.16,PUT,204,/login,214
2024-04-10 16:11:41.040685,159.99.215.90,POST,201,/metrics,35
2024-04-10 16:23:05.157759,92.207.128.16,PATCH,204,/metrics,127
2024-04-10 16:26:00.765195,141.152.53.70,PUT,201,/login,99
2024-04-10 16:35:07.389263,159.99.215.90,POST,204,/users,226
2024-04-10 16:45:38.501716,181.143.79.52,DELETE,204,/admin,23
2024-04-10 17:08:26.186050,92.207.128.16,DELETE,204,/users,79
2024-04-10 17:08:58.464044,92.207.128.16,DELETE,200,/users,260
2024-04-10 17:12:04.590485,181.143.79.52,GET,201,/users,272
2024-04-10 17:33:11.719678,44.72.18.206,PATCH,200,/users,293
2024-04-10 17:37:26.527488,83.219.39.245,PATCH,204,/admin,44
2024-04-10 17:42:45.281874,116.165.17.29,PUT,201,/admin,62
2024-04-10 17:45:46.107531,141.152.53.70,PATCH,201,/login,172
2024-04-10 17:56:35.370695,116.80.172.77,DELETE,200,/login,79
2024-04-10 18:26:12.946380,159.99.215.90,GET,204,/admin,287
2024-04-10 18:26:46.104440,159.99.215.90,PATCH,201,/users,193
2024-04-10 18:34:44.957972,159.99.215.90,PUT,204,/admin,133
2024-04-10 18:56:04.023422,116.165.17.29,PUT,204,/metrics,112
2024-04-10 18:57:04.702805,44.72.18.206,GET,201,/users,160
2024-04-10 19:01:08.164248,116.80.172.77,PATCH,200,/metrics,51
2024-04-10 19:26:19.416608,83.219.39.245,DELETE,204,/login,27
2024-04-10 19:47:26.134465,44.72.18.206,DELETE,201,/login,197
2024-04-10 19:51:26.072081,92.207.128.16,POST,201,/admin,213
2024-04-10 20:11:26.868910,44.72.18.206,POST,204,/users,22
2024-04-10 20:29:54.270438,164.74.85.81,PUT,204,/admin,266
2024-04-10 20:46:32.148350,44.72.18.206,PUT,201,/admin,262
2024-04-10 21:05:26.721928,141.152.53.70,PUT,204,/data,237
2024-04-10 21:06:22.801775,141.152.53.70,DELETE,204,/users,150
2024-04-10 21:15:22.750212,141.152.53.70,PUT,201,/login,296
2024-04-10 21:25:34.738530,92.207.128.16,DELETE,204,/admin,101
2024-04-10 21:27:42.715412,141.152.53.70,GET,201,/login,197
2024-04-10 21:49:02.227886,92.207.128.16,POST,200,/admin,230
2024-04-10 21:52:32.678690,141.152.53.70,PUT,201,/users,182
2024-04-10 21:53:10.150454,164.74.85.81,PUT,200,/login,182
2024-04-10 21:54:07.785705,181.143.79.52,PUT,201,/data,53
2024-04-10 22:02:40.548716,116.80.172.77,DELETE,201,/login,126
2024-04-10 22:16:18.702272,44.72.18.206,PATCH,204,/data,153
2024-04-10 22:23:53.457100,159.99.215.90,DELETE,200,/data,109
2024-04-10 22:25:12.965351,164.74.85.81,PATCH,201,/admin,172
2024-04-10 22:25:58.285589,83.219.39.245,POST,204,/users,238
2024-04-10 22:28:54.267139,44.72.18.206,POST,201,/data,11
2024-04-10 22:41:21.773577,44.72.18.206,GET,204,/data,269
2024-04-10 22:58:49.487459,181.143.79.52,PUT,201,/users,109
2024-04-10 23:04:35.167451,44.72.18.206,PATCH,204,/admin,219
2024-04-10 23:21:11.707362,44.72.18.206,POST,200,/admin,261
2024-04-10 23:28:51.850173,181.143.79.52,POST,200,/metrics,76
2024-04-10 23:32:22.538757,141.152.53.70,GET,200,/admin,205
2024-04-10 23:44:01.594327,141.152.53.70,DELETE,200,/users,204
2024-04-10 23:52:59.387253,116.80.172.77,DELETE,201,/data,98
2024-04-11 00:04:25.546412,141.152.53.70,GET,204,/metrics,144
2024-04-11 00:17:31.815566,159.99.215.90,POST,201,/data,215
2024-04-11 00:28:09.644130,83.219.39.245,PATCH,204,/users,280
2024-04-11 00:52:49.438782,83.219.39.245,PUT,201,/metrics,109
2024-04-11 00:53:24.781974,44.72.18.206,DELETE,204,/admin,152
2024-04-11 01:00:52.562385,141.152.53.70,PUT,204,/login,43
2024-04-11 01:07:38.400492,44.72.18.206,POST,201,/data,39
2024-04-11 01:14:42.616914,92.207.128.16,GET,200,/admin,286
2024-04-11 01:15:53.230706,83.219.39.245,GET,200,/admin,261
2024-04-11 01:20:27.175241,116.165.17.29,GET,204,/login,78
2024-04-11 01:53:10.738557,141.152.53.70,POST,204,/login,159
2024-04-11 02:00:21.931190,116.80.172.77,DELETE,204,/admin,202
2024-04-11 02:04:54.223728,181.143.79.52,PUT,201,/admin,290
2024-04-11 02:05:59.776384,92.207.128.16,PUT,204,/admin,291
2024-04-11 02:37:55.358069,92.207.128.16,GET,200,/users,42
2024-04-11 03:02:06.742436,159.99.215.90,DELETE,200,/login,158
2024-04-11 03:02:33.330355,83.219.39.245,PATCH,201,/metrics,149
2024-04-11 03:05:34.212453,116.165.17.29,DELETE,201,/data,62
